Band of Brothers,0,0,239408,0,0,0,9.5
Garth Marenghi's Darkplace,"This parody series is an unearthed 80s horror/drama, complete with poor production values, awful dialogue and hilarious violence. The series is set in a Hospital in Romford, which is situated over the gates of Hell.",0,12026,0,0,0,8.6
Permanent Roommates,"A couple, who were in a long distance relationship for 3 years, face the prospect of getting married.",0,10904,0,0,0,8.8
Police Squad!,"Sight-gags and non-sequiturs dominate this spoof of police dramas. The six episodes formed the basis for later very successful ""Naked Gun"" movies.",0,10347,0,0,0,8.5
Isler Güçler,0,0,14620,0,0,0,8.7
Community,A suspended lawyer is forced to enroll in a community college with an eclectic staff and student body.,0,148510,0,0,0,8.5
Carnivàle,"During the Great Depression, an Oklahoma farm boy and a charismatic minister learn that they are key players in a proxy war being fought between Heaven and Hell.",0,34101,0,0,0,8.5
Modern Family,"Three different, but related families face trials and tribulations in their own uniquely comedic ways.",0,251844,0,0,0,8.5
X-Men,Two mutants come to a private academy for their kind whose resident superhero team must oppose a terrorist organization with similar powers.,64,461714,83,3.7,7.1,7.4
State of Play,"When a congressional aide is killed, a Washington D.C. journalist starts investigating the case involving the congressman, his old college friend.",64,114452,73,3.6,6.9,7.1
The Larry Sanders Show,A comedic behind the scenes look at a late night talk show.,0,4857,0,0,0,8.6
Scenes from a Marriage,"Ten years of Marianne and Johan's relationship are presented. We first meet them ten years into their marriage. He is a college professor, she a divorce lawyer. They say that they are ...",0,11794,95,4.4,8.5,8.5
Jeeves and Wooster,"Bertram Wooster, a well-intentioned, wealthy layabout, has a habit of getting himself into trouble and it's up to his brilliant valet, Jeeves, to get him out.",0,8108,0,0,0,8.6
Endeavour,"Set in the 1960s, the show follows Endeavour Morse in his early years as a police constable. Working alongside his senior partner DI Fred Thursday, Morse engages in a number of investigations around Oxford.",0,7236,0,0,0,8.6
Entourage,Film star Vince Chase navigates the vapid terrain of Los Angeles with a close circle of friends and his trusty agent.,0,137378,0,0,0,8.5
Parasyte: The Maxim,"The 17-year-old Izumi Shinichi lives with his mother and father in a quiet neighborhood in Tokyo. One night, worm-like aliens called Parasytes invade Earth, taking over the brains of human ...",0,7493,0,0,0,8.6
The Walking Dead,"Sheriff Deputy Rick Grimes leads a group of survivors in a world overrun by the walking dead. Fighting the dead, fearing the living.",0,658027,0,0,0,8.6
The Muppet Show,Kermit the Frog and his friends struggle to put on a weekly variety show.,0,15405,0,0,0,8.5
Utopia,"After a group of people, who meet online, discover a bizarre graphic novel which seems to hold mysterious answers, they find themselves being tracked down by a merciless organization known merely as 'The Network'.",0,25788,0,0,0,8.5
Generation War,Five friends go out to war and promise each other to be back for Christmas.,57,15112,90,4.2,6.1,8.5
Happy Valley,Catherine Cawood is the sergeant on duty when flustered and nervous accountant Kevin Weatherill comes into her West Yorkshire station to report a crime.,0,14382,0,0,0,8.5
Mushi-Shi,They are neither plants nor animals. They differ from other forms of life such as the micro-organisms and the fungi. Instead they resemble the primeval body of life and are generally known ...,0,7760,94,4.6,0,8.5
Mr. Show with Bob and David,This is a sketch-comedy show. The twist here is that all of the sketches (Even the monologue) are connected in some strange way.,0,6881,85,3.7,5.9,8.5
Naruto: Shippûden,"Naruto Uzumaki, is a loud, hyperactive, adolescent ninja who constantly searches for approval and recognition, as well as to become Hokage, who is acknowledged as the leader and strongest of all ninja in the village.",0,46406,0,0,0,8.6
Brigada,"Brigada is a group of four friends, who grew up together and formed a most powerful gang in Moscow. Initially they made business together, but an unplanned murder transformed them into a ...",0,6733,0,0,0,8.6
Roots,A dramatization of author Alex Haley's family line from ancestor Kunta Kinte's enslavement to his descendants' liberation.,0,11689,0,0,0,8.5
Doctor Who,The adventures of the doctor who is an time traveling alien from the planet Galifrey. He has commons and space and lots more,0,151514,0,0,0,8.8
Yu Yu Hakusho: Ghost Files,"One day, 14-year-old Yusuke Urameshi suddenly finds himself dead, having died pushing a child out of the way of oncoming traffic. Since he has such a bad personality, even the Spirit World ...",0,7439,78,3.9,0,8.5
My Mad Fat Diary,"Set in 1996 in Lincolnshire, the show tells the tragic and humorous story of a very troubled young girl, Rae, who spent four months in a psychiatric hospital for attempted suicide. After ...",0,10891,0,0,0,8.6
Borgen,"A political drama about a prime minister's rise to power, and how power changes a prime minister.",0,11561,0,0,0,8.5
Top Gear,"The hosts talk about everything car-related. From new cars to how they're fueled, this show has it all.",0,81037,0,0,0,8.8
Red Dwarf,"The adventures of the last human alive and his friends, stranded three million years into deep space on the mining ship Red Dwarf.",0,25196,19,1.5,0,8.4
The Get Down,A ragtag group of teenagers run wild in the streets of the Bronx in the late 1970s.,0,9929,0,0,0,8.6
The Kingdom,A team of U.S. government agents is sent to investigate the bombing of an American facility in the Middle East.,56,102077,76,3.6,5.8,7.1
Bleak House,A suspenseful tale about the injustices of the 19th-century English legal system,0,6531,0,0,0,8.5
24: Live Another Day,Jack Bauer comes out of hiding in London to head off a massive terrorist attack while being hunted down by American forces dispatched by President James Heller.,0,35237,0,0,0,8.5
Summer Heights High,"The life of a public school epitomized by disobedient student Jonah Takalua, self-absorbed private school exchange student Ja'mie King, and megalomaniac drama teacher Mr. G.",0,11330,0,0,0,8.5
Hellsing Ultimate,The vampire Alucard and his newly sired ward Seras tries to protect England from a war-crazed SS-Major who seeks to start an eternal war with his vampire army.,0,12440,0,0,0,8.5
Trailer Park Boys,Three petty felons have a documentary made about their life in a trailer park.,0,25413,0,0,0,8.5
Southland,The lives of Police Officers working for the Los Angeles Police Department.,0,20837,0,0,0,8.5
I Love Lucy,A daffy woman constantly strives to become a star along with her bandleader husband and gets herself in the strangest situations.,0,16968,0,0,0,8.4
Supernatural,"Two brothers follow their father's footsteps as ""hunters"" fighting evil supernatural beings of many kinds including monsters, demons, and gods that roam the earth.",0,291984,0,0,0,8.6
Samurai Jack,A samurai sent through time fights to return home and save the world.,0,26641,90,3.6,0,8.4
The Inbetweeners,Follows four friends and their antics during their final years of school.,0,56259,0,0,0,8.4
Terriers,"Ex-cop and recovering alcoholic Hank Dolworth partners with his best friend, former criminal Britt Pollack, in an unlicensed private investigation business.",0,8684,0,0,0,8.5
Fringe,An FBI agent is forced to work with an institutionalized scientist and his son in order to rationalize a brewing storm of unexplained phenomena.,0,181582,0,0,0,8.5
Lost,The survivors of a plane crash are forced to work together in order to survive on a seemingly deserted tropical island.,0,382952,72,3.7,6.2,8.4
M*A*S*H,The staff of an army hospital in the Korean war find that laughter is the best way to deal with their situation.,0,37188,0,0,0,8.4
Prison Break,"Due to a political conspiracy, an innocent man is sent to death row and his only hope is his brother, who makes it his mission to deliberately get himself sent to the same prison in order to break the both of them out, from the inside out.",0,340355,0,0,0,8.5
Extras,"Andy Millman is an actor with ambition and a script. Reduced to working as an extra with a useless agent, Andy's attempts to boost his career invariably end in failure and embarrassment.",0,41668,0,0,0,8.4
BoJack Horseman,"Meet the most beloved sitcom horse of the '90s - 20 years later. BoJack Horseman was the star of the hit TV show ""Horsin' Around,"" but today he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters.",0,25961,0,0,0,8.4
Boston Legal,"Boston Legal is a spin-off of the long-running Kelley series The Practice, following the exploits of former Practice character Alan Shore (James Spader) at the legal firm of Crane, Poole and Schmidt.",0,35314,0,0,0,8.4
Broad City,"Broad City follows two women throughout their daily lives in New York City, making the smallest and mundane events hysterical and disturbing to watch all at the same time.",0,15015,0,0,0,8.5
Star Trek,"The brash James T. Kirk tries to live up to his father's legacy with Commander Spock keeping him in check as a vengeful, time-traveling Romulan creates black holes to destroy the Federation one planet at a time.",82,512123,91,4.1,8.2,8.0
The League of Gentlemen,"An interweaving narrative chronicling the antics of such diverse characters as: a transsexual taxi driver, a family obsessed with hygiene and toads, a fiery reverend, a carnival owner who kidnaps women into marriage, and a xenophobic couple who run a local shop for local people.",0,6651,0,0,0,8.4
Stargate SG-1,"A secret military team, SG-1, is formed to explore the recently discovered Stargates.",0,65299,0,0,0,8.4
Pushing Daisies,"A pie-maker, with the power to bring dead people back to life, solves murder mysteries with his alive-again childhood sweetheart, a cynical private investigator, and a lovesick waitress.",0,45887,0,0,0,8.4
Scrubs,"In the unreal world of Sacred Heart Hospital, intern John ""J.D"" Dorian learns the ways of medicine, friendship and life.",0,197348,0,0,0,8.4
A Bit of Fry and Laurie,Comedy sketches written and performed by renowned duo Stephen Fry and Hugh Laurie.,0,7207,0,0,0,8.4
Olive Kitteridge,A middle-school math teacher Olive and her marriage with Henry which spans 25 years.,0,10754,0,0,0,8.4
The Dick Van Dyke Show,The misadventures of a TV writer both at work and at home.,0,6123,0,0,0,8.4
24,"Jack Bauer, Director of Field Ops for the Counter-Terrorist Unit of Los Angeles, races against the clock to subvert terrorist plots and save his nation from ultimate disaster.",0,148623,0,0,0,8.4
Baccano!,"A crazy fantasy caper involving alchemists, immortals, gangsters, outlaws and an elixir of immortality, spread over several decades.",0,6646,0,0,0,8.4
Jane Eyre,A mousy governess who softens the heart of her employer soon discovers that he's hiding a terrible secret.,76,64200,76,3.8,7.3,7.4
Trigun,Vash the Stampede is the most infamous outlaw on the planet Gunsmoke and with a 60 billion double dollar price on his head the most sought after!,0,13938,0,0,0,8.4
Anne of Green Gables,0,0,14658,96,3.8,0,8.4
Homeland,A bipolar CIA operative becomes convinced a prisoner of war has been turned by al-Qaeda and is planning to carry out a terrorist attack on American soil.,0,235455,0,0,0,8.4
Banshee,"Lucas Hood, an ex-con and master thief, assumes the identity of a murdered sheriff where he continues his criminal activities. His past seems to haunt him by those he betrayed years earlier...",0,59842,0,0,0,8.4
Broadchurch,"The murder of a young boy in a small coastal town brings a media frenzy, which threatens to tear the community apart.",0,44202,0,0,0,8.4
Dragon Ball Z Kai,"In February of 2009, Toei Animation announced that as an honor to 20 years of Dragon Ball Z, they will begin the production of a renewed DragonBall Z, named Dragon Ball Kai. This new anime ...",0,13097,0,0,0,8.4
Person of Interest,"An ex-assassin and a wealthy programmer save lives via a surveillance AI that sends them the identities of civilians involved in impending crimes. However, the details of the crimes--including the civilians' roles--are left a mystery.",0,130299,0,0,0,8.5
Foyle's War,"As WW2 rages around the world, DCS Foyle fights his own war on the home-front as he investigates crimes on the south coast of England. Later series sees the retired detective working as an MI5 agent operating in the aftermath of the war.",0,9220,0,0,0,8.4
This Is England '88,"Christmas 1988. Soulmates, woody and Lol find themselves in exile from each other and the gang. Trying to understand the definition 'growing up', Shaun begins a course at College, that quickly takes the wrong turn.",0,5505,0,0,0,8.4
All in the Family,A working class bigot constantly squabbles with his family over the important issues of the day.,0,9929,0,0,0,8.4
My So-Called Life,"A 15-year-old girl and her trials and tribulations of being a teenager and dealing with friends, guys, parents and school.",0,15752,0,0,0,8.4
Invader ZIM,"An alien from the planet Irk is sent to Earth, not realising that his leaders were fooling him and didn't think a planet was there. He manages to fit in with school children but one boy sees through his disguise.",0,15635,0,0,0,8.4
Red vs. Blue: The Blood Gulch Chronicles,"After the Halo event of 2552, there is a brief but violent period of civil war among the humans. Two armies on opposite sides of a canyon, the Reds and Blues, fight in the most worthless piece of real estate in the galaxy.",0,7529,0,0,0,8.5
Cranford,"In the 1840s, Cranford is ruled by the ladies. They adore good gossip; and romance and change is in the air, as the unwelcome grasp of the Industrial Revolution rapidly approaches their beloved rural market-town.",0,6569,89,4.1,0,8.4
Rectify,Daniel Holden must put his life back together after serving 19 years on Georgia's Death Row before DNA evidence calls his conviction into question.,0,16327,0,0,0,8.3
Murder One,"Theodore Hoffman is a prominent defense attorney in a prestigious Los Angeles law firm. After successfully defending the wealthy but suspicious Richard Cross in a lurid murder trial, he is ...",0,1556,0,0,0,8.1
The People v. O.J. Simpson: American Crime Story,"An anthology series centered around some of history's most famous criminals, including O.J Simpson.",0,25284,0,0,0,8.5
Enlightened,"A self-destructive woman who has a spiritual awakening becomes determined to live an enlightened life, creating havoc at home and work.",0,5421,0,0,0,7.5
The Americans,Two Soviet intelligence agents pose as a married couple to spy on the American government.,0,49082,0,0,0,8.3
Homicide,A Jewish homicide detective investigates a seemingly minor murder and falls in with a Zionist group as a result.,0,4721,75,3.6,0,7.1
Transparent,An L.A. family with serious boundary issues have their past and future unravel when a dramatic admission causes everyone's secrets to spill out.,0,14797,0,0,0,7.9
The Returned,The Returned opens in a small mountain community which is rocked to its core when several local people who are presumed dead suddenly re-appear at their homes. Despite having passed away ...,0,16094,0,0,0,8.3
The Hollow Crown,"A mini-series of adaptations of Shakespeare's history plays: Richard II, Henry IV Parts One and Two, and Henry V.",0,3571,0,0,0,8.5
Master of None,"The personal and professional life of Dev, a 30-year-old actor in New York.",0,28034,0,0,0,8.3
The Corner,Chronicles West Baltimore family living in poverty on the front lines of America's drug war.,0,3496,0,0,0,8.7
Rescue Me,Tommy Gavin deals with the fears of his job as a firefighter and seeing his ex-wife dating other men.,0,22502,0,0,0,8.4
The People v. O.J. Simpson: American Crime Story,"An anthology series centered around some of history's most famous criminals, including O.J Simpson.",0,25284,0,0,0,8.5
Veep,Former Senator Selina Meyer finds that being Vice President of the United States is nothing like she hoped and everything that everyone ever warned her about.,0,26044,0,0,0,8.1
Orange Is the New Black,"The story of Piper Chapman, a woman in her thirties who is sentenced to fifteen months in prison after being convicted of a decade-old crime of transporting money to her drug-dealing girlfriend.",0,194732,0,0,0,8.3
The Good Wife,"Alicia has been a good wife to her husband, a former state's attorney. After a very humiliating sex and corruption scandal, he is behind bars. She must now provide for her family and returns to work as a litigator in a law firm.",0,50248,0,0,0,8.3
Boomtown,"Each episode of this series, set in present day Los Angeles, examines one crime from many different viewpoints - uniformed cops, detectives, witnesses, the media, the fire department and ...",0,1670,0,0,0,8.2
Masters of Sex,Drama about the pioneers of the science of human sexuality whose research touched off the sexual revolution.,0,28204,0,0,0,8.0
Everybody Hates Chris,A young African American teen attempts to survive with his dysfunctional family and his all white school in the 1980s.,0,28067,0,0,0,7.4
The Roosevelts: An Intimate History,"A documentary that weaves together the stories of Theodore, Franklin and Eleanor Roosevelt, three members of one of the most prominent and influential families in American politics.",0,1037,0,0,0,8.9
Fleabag,A six-part comedy series adapted from the award-winning play about a young woman trying to cope with life in London whilst coming to terms with a recent tragedy.,0,1726,0,0,0,8.1
Brooklyn Bridge,This documentary chronicles the world-famous Brooklyn Bridge in New York City. The difficult construction process is described in interesting detail; later parts of the film interview ...,0,442,56,3.4,0,7.7
Kurt Cobain About a Son,"In this visual essay style documentary, intimate audio of journalist Michael Azerrad's interviews with Kurt Cobain is played over more recently photographed footage of Cobain's Washington state homes and haunts.",69,3082,77,3.8,6.7,7.4
Band of Brothers,0,0,239408,0,0,0,9.5
Planet Earth,"Emmy Award-winning, 11 episodes, 5 years in the making, the most expensive nature documentary series ever commissioned by the BBC, and the first to be filmed in high definition.",0,105645,0,0,0,9.5
Breaking Bad,A high school chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine in order to secure his family's future.,0,912488,97,0,0,9.5
Game of Thrones,0,0,1076389,0,0,0,9.5
The Wire,"Baltimore drug scene, seen through the eyes of drug dealers and law enforcement.",0,196012,0,0,0,9.4
Cosmos: A Spacetime Odyssey,A documentary series that explores how we discovered the laws of nature and found our coordinates in space and time.,0,61643,0,0,0,9.3
Rick and Morty,An animated series that follows the exploits of a super scientist and his not so bright grandson.,0,88173,0,0,0,9.3
Cosmos,Astronomer Carl Sagan leads us on an engaging guided tour of the various elements and cosmological theories of the universe.,0,22172,0,0,0,9.3
The Sopranos,"New Jersey mob boss, Tony Soprano, deals with personal and professional issues in his home and business life.",0,195740,0,0,0,9.2
Sherlock,A modern update finds the famous sleuth and his doctor partner solving crime in 21st century London.,0,516103,0,0,0,9.2
The World at War,A series of documentaries about World War II.,0,12120,0,0,0,9.2
Life,0,0,29709,0,0,0,8.3
The Civil War,A comprehensive survey of the American Civil War.,0,5904,0,0,0,9.4
Avatar: The Last Airbender,"In a war-torn world of elemental magic, a young boy reawakens to undertake a dangerous mystic quest to fulfill his destiny as the Avatar, and bring peace to the world.",0,136844,0,0,0,9.2
Last Week Tonight with John Oliver,Former Daily Show host and correspondent John Oliver brings his persona to this new weekly news satire program.,0,39166,0,0,0,9.1
Band of Brothers,0,0,239408,0,0,0,9.5
Planet Earth,"Emmy Award-winning, 11 episodes, 5 years in the making, the most expensive nature documentary series ever commissioned by the BBC, and the first to be filmed in high definition.",0,105645,0,0,0,9.5
Breaking Bad,A high school chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine in order to secure his family's future.,0,912488,97,0,0,9.5
Game of Thrones,0,0,1076389,0,0,0,9.5
The Wire,"Baltimore drug scene, seen through the eyes of drug dealers and law enforcement.",0,196012,0,0,0,9.4
Cosmos: A Spacetime Odyssey,A documentary series that explores how we discovered the laws of nature and found our coordinates in space and time.,0,61643,0,0,0,9.3
Rick and Morty,An animated series that follows the exploits of a super scientist and his not so bright grandson.,0,88173,0,0,0,9.3
Cosmos,Astronomer Carl Sagan leads us on an engaging guided tour of the various elements and cosmological theories of the universe.,0,22172,0,0,0,9.3
The Sopranos,"New Jersey mob boss, Tony Soprano, deals with personal and professional issues in his home and business life.",0,195740,0,0,0,9.2
Sherlock,A modern update finds the famous sleuth and his doctor partner solving crime in 21st century London.,0,516103,0,0,0,9.2
The World at War,A series of documentaries about World War II.,0,12120,0,0,0,9.2
Life,0,0,29709,0,0,0,8.3
The Civil War,A comprehensive survey of the American Civil War.,0,5904,0,0,0,9.4
Avatar: The Last Airbender,"In a war-torn world of elemental magic, a young boy reawakens to undertake a dangerous mystic quest to fulfill his destiny as the Avatar, and bring peace to the world.",0,136844,0,0,0,9.2
Last Week Tonight with John Oliver,Former Daily Show host and correspondent John Oliver brings his persona to this new weekly news satire program.,0,39166,0,0,0,9.1
Westworld,A series inspired by the 1973 film of the same title written by Michael Crichton about a futuristic theme park populated by artificial beings.,0,43916,82,3.8,0,9.1
Firefly,"Five hundred years in the future, a renegade crew aboard a small spacecraft tries to survive as they travel the unknown parts of the galaxy and evade warring factions as well as authority agents out to get them.",0,192082,0,0,0,9.1
True Detective,"An anthology series in which police investigations unearth the personal and professional secrets of those involved, both within and outside the law.",0,334148,0,0,0,9.1
The Twilight Zone,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner.",0,46191,0,0,0,9.0
Dekalog,"Ten television drama films, each one based on one of the Ten Commandments.",100,13270,0,0,0,9.1
Fullmetal Alchemist: Brotherhood,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,0,52760,97,4.7,0,9.1
The Blue Planet,0,0,13819,0,0,0,9.1
Fargo,0,0,181017,0,0,0,9.0
Frozen Planet,Focuses on life and the environment in both the Arctic and Antarctic.,0,11937,0,0,0,9.1
Batman: The Animated Series,The Dark Knight battles crime in Gotham City with occasional help from Robin and Batgirl.,0,54674,0,0,0,9.0
One Punch Man,"The story of Saitama, a hero who is a hero just for fun & can defeat his enemies with a single punch.",0,34467,0,0,0,9.1
Death Note,An intelligent high school student goes on a secret crusade to eliminate criminals from the world after discovering a notebook capable of killing anyone whose name is written into it.,0,117080,0,0,0,9.0
Cowboy Bebop,The futuristic misadventures and tragedies of an easygoing bounty hunter and his partners.,0,53720,0,0,0,9.0
House of Cards,A Congressman works with his equally conniving wife to exact revenge on the people who betrayed him.,0,326913,0,0,0,9.0
Stranger Things,"When a young boy disappears, his mother, a police chief, and his friends must confront terrifying forces in order to get him back.",0,206918,0,0,0,9.0
Pride and Prejudice,Jane Austen's classic novel about the prejudice that occurred between the 19th century classes and the pride which would keep lovers apart.,0,53965,0,0,0,9.0
Arrested Development,"Level-headed son Michael Bluth takes over family affairs after his father is imprisoned. But the rest of his spoiled, dysfunctional family are making his job unbearable.",0,215645,0,0,0,9.0
Monty Python's Flying Circus,The original surreal sketch comedy showcase for the Monty Python troupe.,0,45968,0,0,0,8.9
Das Boot,A World War II German U-Boat crew have a terrifying patrol mission in the early days of the war.,0,12434,0,0,0,9.0
TVF Pitchers,A story of trials and tribulations of four young entrepreneurs who quit their day jobs in order to pursue their start up venture.,0,31850,0,0,0,9.4
Sarabhai vs Sarabhai,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Bombay, whose daughter-in-law is from a middle class Delhi background.",0,8231,0,0,0,9.3
Over the Garden Wall,Two brothers find themselves lost in a mysterious land and try to find their way home.,0,11948,0,0,0,9.0
Narcos,A chronicled look at the criminal exploits of Colombian drug lord Pablo Escobar.,0,147729,0,0,0,8.9
Twin Peaks,An idiosyncratic FBI agent investigates the murder of a young woman in the even more idiosyncratic town of Twin Peaks.,0,113283,13,2.1,0,8.9
Seinfeld,The continuing misadventures of neurotic New York stand-up comedian Jerry Seinfeld and his equally neurotic New York friends.,0,177027,78,3.6,0,8.9
Friends,Follows the personal and professional lives of six 20 to 30-something yrs old friends living in Manhattan.,0,492103,0,0,0,9.0
Only Fools and Horses....,0,0,31789,0,0,0,8.9
Freaks and Geeks,A high school mathlete starts hanging out with a group of burnouts while her younger brother navigates his freshman year.,0,94896,0,0,0,8.9
The Crown,The Crown focuses on Queen Elizabeth II as a 25-year-old newlywed faced with the daunting prospect of leading the world's most famous monarchy while forging a relationship with legendary ...,0,6437,0,0,0,9.1
Black Mirror,A television anthology series that shows the dark side of life and technology.,0,74211,0,0,0,8.9
Blackadder Goes Forth,"Stuck in the middle of World War I, Captain Edmund Blackadder does his best to escape the banality of the war.",0,33427,0,0,0,8.8
Rome,A down-to-earth account of the lives of both illustrious and ordinary Romans set in the last days of the Roman Republic.,0,116604,0,0,0,8.8
Fawlty Towers,"Hotel owner Basil Fawlty's incompetence, short fuse, and arrogance form a combination that ensures accidents and trouble are never far away.",0,60128,0,0,0,8.8
Gravity Falls,Twin siblings Dipper and Mabel Pines spend the summer at their uncle's tourist trap in the enigmatic town of Gravity Falls.,0,25455,0,0,0,8.9
Making a Murderer,"Filmed over a 10-year period, Making a Murderer is an unprecedented real-life thriller about Steven Avery, a DNA exoneree who, while in the midst of exposing corruption in local law ...",0,45547,0,0,0,8.8
The Simpsons,The satiric adventures of a working-class family in the misfit city of Springfield.,0,272071,75,0,0,8.8
Oz,A series chronicling the daily activities of an unusual prison facility and its criminal inhabitants.,0,67737,0,0,0,8.8
The Return of Sherlock Holmes,"Sherlock Holmes and Dr Watson solve the mysteries of the devil's foot, Silver Blaze, Wisteria Lodge and the Bruce-Partington Plans.",0,4821,0,0,0,8.9
